Source,Source City,Source Country,Target,Target City,Target Country,Weight
MOB,Mobile,USA,ATL,Atlanta,USA,4650
MSP,Minneapolis/St Paul,USA,CVG,Cincinnati,USA,3450
OAK,Oakland,USA,ATL,Atlanta,USA,5735
OKC,Oklahoma City,USA,CVG,Cincinnati,USA,2170
OKC,Oklahoma City,USA,DFW,Dallas/Fort Worth,USA,3100
SLC,Salt Lake City,USA,SNA,Santa Ana,USA,13050
SNA,Santa Ana,USA,SLC,Salt Lake City,USA,12900
LGA,New York,USA,MCO,Orlando,USA,4650
LAS,Las Vegas,USA,SLC,Salt Lake City,USA,9000
MLU,Monroe,USA,ATL,Atlanta,USA,6200
MSP,Minneapolis/St Paul,USA,ATL,Atlanta,USA,21150
MYR,Myrtle Beach,USA,CVG,Cincinnati,USA,560
OKC,Oklahoma City,USA,CVG,Cincinnati,USA,4200
ORD,Chicago,USA,ATL,Atlanta,USA,6300
TPA,Tampa,USA,ATL,Atlanta,USA,1550
TPA,Tampa,USA,CMH,Columbus (US) OH,USA,4650
TYS,Knoxville,USA,ATL,Atlanta,USA,18000
WYS,West Yellowstone,USA,SLC,Salt Lake City,USA,2790
SLC,Salt Lake City,USA,ONT,Ontario,USA,8850
SLC,Salt Lake City,USA,SEA,Seattle,USA,6105
OMA,Omaha,USA,CVG,Cincinnati,USA,4200
OMA,Omaha,USA,SLC,Salt Lake City,USA,4650
ORF,Norfolk,USA,ATL,Atlanta,USA,8700
PBI,West Palm Beach,USA,MCO,Orlando,USA,1147
PDX,Portland (US) OR,USA,CVG,Cincinnati,USA,6045
PDX,Portland (US) OR,USA,DFW,Dallas/Fort Worth,USA,3712
PHL,Philadelphia,USA,ATL,Atlanta,USA,12600
PHL,Philadelphia,USA,CVG,Cincinnati,USA,992
PHL,Philadelphia,USA,CVG,Cincinnati,USA,5700
TPA,Tampa,USA,BOS,Boston,USA,14985
TPA,Tampa,USA,LGA,New York,USA,4650
TPA,Tampa,USA,MCO,Orlando,USA,3565
TUL,Tulsa,USA,ATL,Atlanta,USA,12166
VPS,Valparaiso,USA,CVG,Cincinnati,USA,400
MCO,Orlando,USA,IAD,Washington,USA,10580
MCO,Orlando,USA,LGA,New York,USA,4650
MCO,Orlando,USA,RDU,Raleigh/Durham,USA,3441
MEM,Memphis,USA,CVG,Cincinnati,USA,7350
LGA,New York,USA,CMH,Columbus (US) OH,USA,4600
LGA,New York,USA,JAX,Jacksonville (US) FL,USA,2170
MCI,Kansas City,USA,DFW,Dallas/Fort Worth,USA,9200
PHF,Newport News,USA,ATL,Atlanta,USA,4340
PHL,Philadelphia,USA,CVG,Cincinnati,USA,3335
PNS,Pensacola,USA,MCO,Orlando,USA,3441
SLC,Salt Lake City,USA,SJC,San Jose (US),USA,11136
TLH,Tallahassee,USA,ATL,Atlanta,USA,3100
TLH,Tallahassee,USA,FLL,Fort Lauderdale,USA,1550
PVD,Providence,USA,ATL,Atlanta,USA,18450
PVD,Providence,USA,MCO,Orlando,USA,7015
RDU,Raleigh/Durham,USA,ATL,Atlanta,USA,9240
RSW,Fort Myers,USA,ATL,Atlanta,USA,5850
RSW,Fort Myers,USA,ATL,Atlanta,USA,15725
MIA,Miami,USA,TLH,Tallahassee,USA,2294
MSP,Minneapolis/St Paul,USA,CVG,Cincinnati,USA,2100
SAV,Savannah,USA,ATL,Atlanta,USA,32494
SBN,South Bend,USA,ATL,Atlanta,USA,4650
SBN,South Bend,USA,CVG,Cincinnati,USA,3904
SJC,San Jose (US),USA,SLC,Salt Lake City,USA,4650
MDT,Harrisburg,USA,ATL,Atlanta,USA,6150
MDW,Chicago,USA,CVG,Cincinnati,USA,1952
MLB,Melbourne (US),USA,DFW,Dallas/Fort Worth,USA,200
MSP,Minneapolis/St Paul,USA,CVG,Cincinnati,USA,4650
RDU,Raleigh/Durham,USA,CVG,Cincinnati,USA,4620
SAN,San Diego,USA,SLC,Salt Lake City,USA,7808
SDF,Louisville,USA,MCO,Orlando,USA,4650
ORD,Chicago,USA,ATL,Atlanta,USA,9990
PBI,West Palm Beach,USA,BDL,Hartford,USA,5865
PBI,West Palm Beach,USA,JFK,New York,USA,11470
PFN,Panama City (US),USA,ATL,Atlanta,USA,1550
PFN,Panama City (US),USA,CVG,Cincinnati,USA,400
PVD,Providence,USA,CVG,Cincinnati,USA,1550
SLC,Salt Lake City,USA,OMA,Omaha,USA,4650
OKC,Oklahoma City,USA,TUL,Tulsa,USA,4774
ONT,Ontario,USA,SLC,Salt Lake City,USA,2900
SLC,Salt Lake City,USA,ATL,Atlanta,USA,6300
SLC,Salt Lake City,USA,COD,Cody,USA,2790
SLC,Salt Lake City,USA,CVG,Cincinnati,USA,6045
SLC,Salt Lake City,USA,LAS,Las Vegas,USA,5735
SLC,Salt Lake City,USA,LAX,Los Angeles,USA,4650
BWI,Baltimore,USA,ATL,Atlanta,USA,6435
BWI,Baltimore,USA,CVG,Cincinnati,USA,3100
CLT,Charlotte,USA,CVG,Cincinnati,USA,4250
CMH,Columbus (US) OH,USA,MCO,Orlando,USA,1147
CMH,Columbus (US) OH,USA,MCO,Orlando,USA,4650
COS,Colorado Springs,USA,DFW,Dallas/Fort Worth,USA,4650
RDU,Raleigh/Durham,USA,BOS,Boston,USA,2912
RDU,Raleigh/Durham,USA,MCO,Orlando,USA,3441
RNO,Reno,USA,EKO,Elko,USA,2520
SLC,Salt Lake City,USA,SJC,San Jose (US),USA,4650
STL,St Louis,USA,ATL,Atlanta,USA,18450
TOL,Toledo,USA,ATL,Atlanta,USA,1750
TPA,Tampa,USA,ATL,Atlanta,USA,6510
PBI,West Palm Beach,USA,BOS,Boston,USA,11285
PBI,West Palm Beach,USA,CVG,Cincinnati,USA,9300
PIT,Pittsburgh,USA,CVG,Cincinnati,USA,1952
PIT,Pittsburgh,USA,CVG,Cincinnati,USA,7100
SEA,Seattle,USA,DFW,Dallas/Fort Worth,USA,9300
SFO,San Francisco,USA,ATL,Atlanta,USA,4620
SJC,San Jose (US),USA,SLC,Salt Lake City,USA,185
SLC,Salt Lake City,USA,SAN,San Diego,USA,7808
CSG,Columbus (US) GA,USA,ATL,Atlanta,USA,9966
CVG,Cincinnati,USA,BOS,Boston,USA,195
CVG,Cincinnati,USA,BWI,Baltimore,USA,3100
CVG,Cincinnati,USA,CLT,Charlotte,USA,4250
CVG,Cincinnati,USA,DFW,Dallas/Fort Worth,USA,3100
CVG,Cincinnati,USA,ERI,Erie,USA,4550
CVG,Cincinnati,USA,EVV,Evansville,USA,2880
TPA,Tampa,USA,BDL,Hartford,USA,9890
TPA,Tampa,USA,CVG,Cincinnati,USA,3565
TPA,Tampa,USA,DFW,Dallas/Fort Worth,USA,4620
TPA,Tampa,USA,IND,Indianapolis,USA,3100
TUL,Tulsa,USA,DFW,Dallas/Fort Worth,USA,4560
XNA,Fayetteville (US) AR,USA,ATL,Atlanta,USA,8850
RIC,Richmond (US),USA,ATL,Atlanta,USA,9890
SAN,San Diego,USA,CVG,Cincinnati,USA,5735
SDF,Louisville,USA,ATL,Atlanta,USA,2100
SDF,Louisville,USA,CVG,Cincinnati,USA,11130
SFO,San Francisco,USA,ATL,Atlanta,USA,8610
SFO,San Francisco,USA,DFW,Dallas/Fort Worth,USA,7808
SFO,San Francisco,USA,SLC,Salt Lake City,USA,11100
SLC,Salt Lake City,USA,CDC,Cedar City,USA,2550
SLC,Salt Lake City,USA,CPR,Casper,USA,3690
SLC,Salt Lake City,USA,DFW,Dallas/Fort Worth,USA,3100
SLC,Salt Lake City,USA,DFW,Dallas/Fort Worth,USA,5735
SLC,Salt Lake City,USA,GTF,Great Falls,USA,7680
SLC,Salt Lake City,USA,HNL,Honolulu,USA,8897
TLH,Tallahassee,USA,DFW,Dallas/Fort Worth,USA,3100
TLH,Tallahassee,USA,FLL,Fort Lauderdale,USA,1147
TOL,Toledo,USA,ATL,Atlanta,USA,4060
TPA,Tampa,USA,CVG,Cincinnati,USA,1550
TPA,Tampa,USA,DFW,Dallas/Fort Worth,USA,9150
XNA,Fayetteville (US) AR,USA,CVG,Cincinnati,USA,3050
CVG,Cincinnati,USA,GSO,Greensboro/High Point,USA,4500
CVG,Cincinnati,USA,IND,Indianapolis,USA,2170
CVG,Cincinnati,USA,LAS,Las Vegas,USA,6045
CVG,Cincinnati,USA,MLI,Moline,USA,3050
CVG,Cincinnati,USA,OMA,Omaha,USA,3100
SLC,Salt Lake City,USA,GJT,Grand Junction,USA,5520
SLC,Salt Lake City,USA,GTF,Great Falls,USA,3100
SLC,Salt Lake City,USA,JAC,Jackson (US) WY,USA,5550
SLC,Salt Lake City,USA,LAS,Las Vegas,USA,4500
CVG,Cincinnati,USA,SWF,Poughkeepsie,USA,4600
CVG,Cincinnati,USA,SYR,Syracuse,USA,6100
CVG,Cincinnati,USA,TLH,Tallahassee,USA,1550
CVG,Cincinnati,USA,TUL,Tulsa,USA,4600
CVG,Cincinnati,USA,TYS,Knoxville,USA,1920
DCA,Washington,USA,ATL,Atlanta,USA,2170
DCA,Washington,USA,ATL,Atlanta,USA,115
DEN,Denver,USA,DFW,Dallas/Fort Worth,USA,6200
DFW,Dallas/Fort Worth,USA,COS,Colorado Springs,USA,4650
DFW,Dallas/Fort Worth,USA,CVG,Cincinnati,USA,3100
DFW,Dallas/Fort Worth,USA,DEN,Denver,USA,6150
DFW,Dallas/Fort Worth,USA,LIT,Little Rock,USA,1147
SLC,Salt Lake City,USA,ONT,Ontario,USA,2900
SLC,Salt Lake City,USA,SAN,San Diego,USA,6045
SLC,Salt Lake City,USA,SFO,San Francisco,USA,5550
SLC,Salt Lake City,USA,SMF,Sacramento,USA,3712
SMF,Sacramento,USA,SLC,Salt Lake City,USA,3712
TLH,Tallahassee,USA,MIA,Miami,USA,1147
TUL,Tulsa,USA,ATL,Atlanta,USA,1380
DFW,Dallas/Fort Worth,USA,RDU,Raleigh/Durham,USA,4050
ERI,Erie,USA,CVG,Cincinnati,USA,4550
EVV,Evansville,USA,CVG,Cincinnati,USA,2880
FLL,Fort Lauderdale,USA,LGA,New York,USA,5655
GEG,Spokane,USA,SLC,Salt Lake City,USA,9394
SRQ,Sarasota/Bradenton,USA,CVG,Cincinnati,USA,1550
TLH,Tallahassee,USA,ATL,Atlanta,USA,18018
TPA,Tampa,USA,ATL,Atlanta,USA,4650
TRI,Tri-Cities Regional,USA,CVG,Cincinnati,USA,3050
TUL,Tulsa,USA,OKC,Oklahoma City,USA,4620
TYS,Knoxville,USA,DFW,Dallas/Fort Worth,USA,3100
GSO,Greensboro/High Point,USA,CVG,Cincinnati,USA,4650
GSP,Greenville (US) SC,USA,ATL,Atlanta,USA,13200
HTS,Huntington,USA,ATL,Atlanta,USA,4600
IAH,Houston,USA,ATL,Atlanta,USA,16950
IND,Indianapolis,USA,CVG,Cincinnati,USA,2170
IND,Indianapolis,USA,JFK,New York,USA,1550
JFK,New York,USA,IND,Indianapolis,USA,1550
ATL,Atlanta,USA,CHS,Charleston (US) SC,USA,13800
